DS,Variable,Stack,Row span,Col span,Envelope,Alias,Samples
codacuda,BUIL-B36-VA-DEU-IU10:HX0010-KQ2-A-STATE,1.1,,,,,
codacuda,BUIL-B36-VA-DEU-IU11:HX0011-KQ2-A-STATE,1.1,,,, ,
codacuda,BUIL-B36-VA-DEU-IU12:HX0012-KQ2-A-STATE,2.1,,,, ,
codacuda,BUIL-B36-VA-DEU-IU2:HX0002-KQ2-A-STATE,2.1,,,, ,
codacuda,BUIL-B36-VA-DEU-IU3:HX0003-KQ2-A-STATE,3.1,,,, ,
codacuda,BUIL-B36-VA-DEU-IU4:HX0004-KQ2-A-STATE,3.1,,,, ,
codacuda,BUIL-B36-VA-DEU-IU5:HX0005-KQ2-A-STATE,4.1,,,, ,
codacuda,BUIL-B36-VA-DEU-IU9:HX0009-KQ2-A-STATE,4.1,,,, ,
codacuda,BUIL-B36-VA-RT-RT2:CL0002-KQ2-A-STATE,5.1,,,, ,
codacuda,BUIL-B38-PD:MAH0001-AT-A-STATE,1.2,,,,,
codacuda,BUIL-B38-PD:MAH0001-AT-HFS,1.2,,,,,
codacuda,BUIL-B38-PD:MAH0001-AT-STATE,1.2,,,, ,
codacuda,BUIL-B38-PD:MT0001-TT-A-STATE,2.2,,,, ,
codacuda,BUIL-B38-PD:MT0001-TT-HFS,2.2,,,,,
codacuda,BUIL-B38-PD:MT0001-TT-STATE,3.2,,,, ,
codacuda,BUIL-B38-PD:MT0002-TT-A-STATE,3.2,,,,,
codacuda,BUIL-B38-PD:MT0002-TT-HFS,4.2,,,,,
codacuda,BUIL-B38-PD:MT0002-TT-STATE,4.2,,,, ,
codacuda,BUIL-SYSM-COM-4503-BU:SRV3603-NRBPS,5.2,,,, ,
codacuda,CTRL-SYSM-COM-4501-AS:SRV3603-NRBPS,5.2,,,,,
codacuda,CTRL-SYSM-COM-4501-AS:SRV3604-NRBPS,1.3,,,, ,
codacuda,CTRL-SYSM-COM-4501-DS:SRV3601-NRBPS,1.3,,,, ,
codacuda,CTRL-SYSM-COM-4501-DS:SRV3601-NSBPS,1.3,,,, ,
codacuda,UTIL-HV-LC03:TC1000-IT01,2.3,,,,,
codacuda,UTIL-HV-LC05:TP1000-ET01,3.3,,,, ,
codacuda,UTIL-HV-LC10:TC1000-IT01,3.3,,,,,
codacuda,UTIL-HV-S22-BUS1:TC1007-IT02,4.3,,,, ,
codacuda,UTIL-HV-S22-BUS1:TC1007-IT03,4.3,,,, ,
codacuda,UTIL-HV-S22-BUS3:TC3000-IT01,5.3,,,, ,
codacuda,UTIL-HV-S22-BUS3:TC3000-IT02,5.3,,,, ,
codacuda,UTIL-HV-S22-BUS3:TC3003-IT02,1.4,,,, ,
codacuda,UTIL-HV-S22-BUS3:TC3003-IT03,1.4,,,, ,
codacuda,UTIL-HV-S22-BUS3:TC3006-IT02,2.4,,,,,
codacuda,UTIL-HV-S22-BUS7:TC7001-IT02,2.4,,,, ,
codacuda,UTIL-HV-S22-BUS7:TC7001-IT03,3.4,,,, ,
codacuda,UTIL-LV2-LC03:BR1000-JT01,4.4,,,, ,
codacuda,UTIL-LV2-LC03:BR2000-JT01,4.4,,,, ,
codacuda,UTIL-LV2-LC03:TC1000-IT01,3.4,,,, ,
codacuda,UTIL-LV2-LC03:TC1000-IT02,5.4,,,, ,
codacuda,UTIL-LV2-LC03:TC1000-IT03,5.4,,,,,
codacuda,UTIL-LV2-LC03:TP1000-ET01,1.5,,,, ,
codacuda,UTIL-LV2-LC03:TP1000-ET02,1.5,,,, ,
codacuda,UTIL-LV2-LC03:TP1000-ET03,2.5,,,, ,
codacuda,UTIL-LV2-LC03:TP2000-ET01,2.5,,,, ,
codacuda,UTIL-LV2-LC03:TP2000-ET02,3.5,,,, ,
codacuda,UTIL-LV2-LC03:TP2000-ET03,3.5,,,, ,
codacuda,UTIL-LV2-LC06:BR1000-JT01,3.6,,,, ,
codacuda,UTIL-LV2-LC06:TC1000-IT01,4.5,,,, ,
codacuda,UTIL-LV2-LC06:TC1000-IT02,4.5,,,, ,
codacuda,UTIL-LV2-LC06:TC1000-IT03,5.5,,,,,
codacuda,UTIL-LV2-LC06:TC1004-IT01,5.5,,,, ,
codacuda,UTIL-LV2-LC06:TC1004-IT02,1.6,,,, ,
codacuda,UTIL-LV2-LC06:TC1004-IT03,1.6,,,, ,
codacuda,UTIL-LV2-LC06:TP1000-ET01,2.6,,,, ,
codacuda,UTIL-LV2-LC06:TP1000-ET02,2.6,,,,,
codacuda,UTIL-LV2-LC06:TP1000-ET03,2.6,,,, ,
codacuda,UTIL-LV2-LC11:BR1000-JT01,3.6,,,,,
codacuda,UTIL-LV2-LC11:BR2000-JT01,3.6,,,, ,
codacuda,UTIL-LV2-LC11:TC1000-IT01,4.6,,,,,
codacuda,UTIL-LV2-LC11:TC1000-IT02,5.6,,,,,
codacuda,UTIL-LV2-LC11:TC1000-IT03,5.6,,,, ,
codacuda,UTIL-LV2-LC11:TC1001-IT01,1.7,,,, ,
codacuda,UTIL-LV2-LC11:TC1001-IT02,1.7,,,, ,
codacuda,UTIL-LV2-LC11:TC1001-IT03,2.7,,,, ,
codacuda,UTIL-LV2-LC11:TC1400-IT01,2.7,,,, ,
codacuda,UTIL-LV2-LC11:TC1400-IT02,3.7,,,, ,
codacuda,UTIL-LV2-LC11:TC1400-IT03,3.7,,,, ,
codacuda,UTIL-LV2-LC11:TC2000-IT01,4.7,,,, ,
codacuda,UTIL-LV2-LC11:TC2000-IT02,4.7,,,, ,
codacuda,UTIL-LV2-LC11:TC2000-IT03,4.7,,,, ,
codacuda,UTIL-LV2-LC11:TC2001-IT01,3.7,,,, ,
codacuda,UTIL-LV2-LC11:TC2001-IT03,2.3,,,,,
codacuda,UTIL-LV2-LC11:TC2500-IT01,2.3,,,, ,
codacuda,UTIL-LV2-LC11:TC2500-IT02,3.3,,,, ,
codacuda,UTIL-LV2-LC11:TC2500-IT03,4.3,,,, ,
codacuda,UTIL-LV2-LC11:TP1000-ET01,1.5,,,, ,
codacuda,UTIL-LV2-LC11:TP1000-ET02,2.6,,,, ,
codacuda,UTIL-LV2-LC11:TP1000-ET03,2.6,,,, ,
codacuda,UTIL-LV2-LC11:TP2000-ET01,3.5,,,, ,
codacuda,UTIL-LV2-LC11:TP2000-ET02,3.5,,,, ,
codacuda,UTIL-LV2-LC11:TP2000-ET03,2.5,,,, ,
codacuda,UTIL-SYSM-COM-4503-UT:SRV3601-NRBPS,5.7,,,, ,
codacuda,UTIL-SYSM-COM-4503-UT:SRV3601-NSBPS,5.7,,,, ,
codacuda,UTIL-SYSM-COM-4503-UT:SRV3603-NRBPS,5.7,,,, ,
codacuda,UTIL-SYSM-COM-4503-UT:SRV3603-NSBPS,5.7,,,, ,
codacuda,CWS-SCSU-CC2D:RTD2-SPARE-HOOR,1.8,,,,,
codacuda,CWS-SCSU-CC2D:RTD2-SPARE-LOOR,1.8,,,,,
codacuda,CWS-SCSU-CC2D:RTD2-SPARE-XI0,1.8,,,,,
codacuda,CWS-SCSU-HR00:RTDSPARE-1125-HOOR,2.8,,,,,
codacuda,CWS-SCSU-HR00:RTDSPARE-1125-LOOR,2.8,,,,,
codacuda,CWS-SYSM-COM-4503-CW:SRV6101-NRBPS,3.8,,,,,
codacuda,CWS-SYSM-COM-4503-CW:SRV6102-NRBPS,3.8,,,,,
codacuda,CWS-SYSM-COM-4503-CW:SRV6103-NRBPS,3.8,,,,,
codacuda,CWS-SYSM-COM-4503-CW:SRV6103-NSBPS,4.8,,,,,
codacuda,CWS-SYSM-COM-4503-CW:SRV6102-NSBPS,4.8,,,,,
codacuda,CWS-SYSM-COM-4503-CW:SRV6101-NSBPS,4.8,,,,,
codacuda,CWS-SCSU-HR00:MTE0012-TT-XI0,5.8,,,,,
codacuda,CWS-SCSU-HR00:MTE0029-TT-XI0,5.8,,,,,
codacuda,CWS-SCSU-HR00:MTE0043-TT-XI0,5.8,,,,,
codacuda,CWS-SCSU-HR00:AISPARE-2169-XI0,5.8,,,,,
